,peak_time,mean_peak,sd_peak,mean_ss,sd_ss
0,5395.0,73.9945676789775,0.5863676584736324,73.20117316272749,0.5507921608669971
1,5374.2,68.97936107034485,0.5293807728326086,68.31510977689487,0.5396024548403855
2,5393.5,64.90505545661418,0.7787824050348352,64.30405152191418,0.5738574473986663
3,5388.200000000001,62.67418325765509,0.981646020222813,62.18362798770504,0.5125353535787571
4,5392.1,59.818288164381194,0.8714293148696761,59.024114826631234,0.5718614249314745
