,peak_time,mean_peak,sd_peak,mean_ss,sd_ss
0,5105.1,111.93037627109143,0.7611319878696934,65.65334340369144,0.7693463614854724
1,5106.3,112.11707139968071,1.260115941804004,63.51577995293071,0.8893506656012045
2,5105.900000000001,115.30505823289911,1.5885725175983858,65.76720779689917,0.6918569429823623
3,5107.400000000001,108.33371916973844,1.700603330982546,63.340323839888505,0.8177909942856587
4,5107.8,101.81165232652998,1.9831872621079167,62.09052160052994,0.82373435715504
