,peak_time,mean_peak,sd_peak,mean_ss,sd_ss
0,5136.7,83.18648541662985,1.3605699692924944,81.56433446112985,0.9906522756775291
1,5330.7,81.42540543541188,2.041626539124043,79.70962928811187,0.9125730357488988
2,5396.0,81.61236975513226,0.7248105897689691,79.75903825693219,0.9333610604667327
3,5343.4,77.7454631788282,1.5270384626550826,77.00316565237824,0.935992982330668
4,5384.9,76.49381006350157,1.6436810645369024,75.5795286498516,1.2284573648182766
