,peak_time,mean_peak,sd_peak,mean_ss,sd_ss
0,5391.8,46.53186400381437,0.8082638197208907,45.81153099221436,0.639755557763074
1,5390.1,54.014908195315535,1.1346615685378332,52.587794507415516,1.0606323913046998
2,5382.0,56.93620926334546,0.7174742984711463,55.65537588734548,0.8287392120179271
3,5374.4,58.883417771504654,0.5839613087468357,57.48216468180469,0.710468385704157
4,5375.0,56.71743911634841,0.7812084532639663,55.58117027799842,0.8187267457586028
