,peak_time,mean_peak,sd_peak,mean_ss,sd_ss
0,5396.099999999999,733.5717263736586,3.8645515327449376,717.3096949571586,5.924136214969129
1,5395.8,912.7749785877156,5.607594309956427,896.4370975242144,5.638320630089572
2,5394.5,931.6268983438049,5.227068419237941,921.9366713723051,6.491243824046215
3,5383.8,965.8978535644808,6.185219361232274,956.9977565049812,7.326410382050584
4,5394.8,986.7483730951392,6.022942613423288,975.1121533321393,8.077037480691866
