,peak_time,mean_peak,sd_peak,mean_ss,sd_ss
0,5392.2,73.0282684578279,1.187008569406807,72.29469504622789,0.8558837734654429
1,5383.4,72.01628311880417,1.2635789785659735,70.73435853405417,0.8261230209715235
2,5379.2,66.61260093882102,0.751117625254869,65.26914196547104,0.769883727596278
3,5376.0,63.79156381495018,0.9720052275604454,62.61619324935019,0.7418131988928994
4,5388.7,64.39610057600589,0.87209622429692,63.38196341520591,0.8051213265699503
