,peak_time,mean_peak,sd_peak,mean_ss,sd_ss
0,5104.3,173.63385251161455,1.3011266073435315,121.04471469626458,1.4171675921638074
1,5104.9,174.00874840225657,2.400713511061715,123.56830046900657,1.6002098891126637
2,5104.7,164.00427531378887,3.8879848487076343,117.58875460503884,1.6209677007820016
3,5105.8,165.6305590540387,1.1778981991145614,121.3345959862388,3.710688156648309
4,5106.099999999999,155.32670658028798,2.061574044825052,121.16463412648801,1.753605331708253
